DATA;LOTE/SUB/DOC/LINHA;HISTORICO;C/PARTIDA;FILIAL DE ORIGEM;C CUSTO;ITEM CONTA;DIVISAO;DEBITO;CREDITO
01/03/21;2021031  2     072;REV. PROV. BONUS ANUAL-FEV21;21122009;1;1.0.0.52;;;0;2374,083832
01/03/21;2021031  2     073;REV. PROV. BONUS ANUAL-FEV21;21122009;1;1.0.0.53;;;0;1289,838323
01/03/21;2021031  2     074;REV. PROV. BONUS ANUAL-FEV21;21122009;1;1.0.0.54;;;0;446,4994012
01/03/21;2021031  2     075;REV. PROV. BONUS ANUAL-FEV21;21122009;1;1.0.0.55;;;0;782,7988024
01/03/21;2021031  2     076;REV. PROV. BONUS ANUAL-FEV21;21122009;1;1.0.0.56;;;0;696,3065868
01/03/21;2021031  2     077;REV. PROV. BONUS ANUAL-FEV21;21122009;1;1.0.0.57;;;0;530,588024
01/03/21;2021031  2     078;REV. PROV. BONUS ANUAL-FEV21;21122009;1;1.0.0.58;;;0;3850,807186
01/03/21;2021031  2     079;REV. PROV. BONUS ANUAL-FEV21;21122009;1;1.0.0.64;;;0;4776,450299
01/03/21;2021031  2     080;REV. PROV. BONUS ANUAL-FEV21;21122009;1;1.0.0.65;;;0;3041,864671
01/03/21;2021031  2     081;REV. PROV. BONUS ANUAL-FEV21;21122009;1;1.0.0.66;;;0;1872,877844
01/03/21;2021031  2     082;REV. PROV. BONUS ANUAL-FEV21;21122009;1;1.0.0.67;;;0;2361,990419
01/03/21;2021031  2     083;REV. PROV. BONUS ANUAL-FEV21;21122009;1;1.0.0.68;;;0;1993,513772
01/03/21;2021031  2     084;REV. PROV. BONUS ANUAL-FEV21;21122009;1;1.0.0.69;;;0;955,8107784
01/03/21;2021031  2     085;REV. PROV. BONUS ANUAL-FEV21;21122009;1;1.0.0.71;;;0;1179,94491
01/03/21;2021031  2     086;REV. PROV. BONUS ANUAL-FEV21;21122009;1;1.0.0.74;;;0;221,0898204
01/03/21;2021031  2     087;REV. PROV. BONUS ANUAL-FEV21;21122009;1;1.0.0.76;;;0;8638,11018
01/03/21;2021031  2     088;REV. PROV. BONUS ANUAL-FEV21;21122009;1;1.0.0.77;;;0;22072,13892
01/03/21;2021031  2     089;REV. PROV. BONUS ANUAL-FEV21;21122009;1;1.0.0.81;;;0;3655,608383
01/03/21;2021031  2     090;REV. PROV. BONUS ANUAL-FEV21;21122009;1;1.0.0.82;;;0;10340,65509
01/03/21;2021031  2     091;REV. PROV. BONUS ANUAL-FEV21;21122009;1;1.0.0.90;;;0;1362,649102
01/03/21;2021031  2     092;REV. PROV. BONUS ANUAL-FEV21;21122009;1;1.0.0.97;;;0;1842,718563
01/03/21;2021031  2     093;REV. PROV. BONUS ANUAL-FEV21;21122009;1;1.0.1.11;;;0;3484,493413
01/03/21;2021031  2     094;REV. PROV. BONUS ANUAL-FEV21;21122009;1;1.0.0.15;;;0;1868,263473
01/03/21;2021031  2     098;REV. PROV. BONUS SEMESTRAL-FEV21;21122009;1;1.0.0.46;;;0;1416,125749
01/03/21;2021031  2     099;REV. PROV. BONUS SEMESTRAL-FEV21;21122009;1;1.0.0.82;;;0;3515,656287
01/03/21;2021031  2     100;REV. PROV. BONUS SEMESTRAL-FEV21;21122009;1;1.0.0.90;;;0;681,3245509
01/03/21;2021031  2     101;REV. PROV. BONUS SEMESTRAL-FEV21;21122009;1;1.0.0.96;;;0;1743,712575
01/03/21;2021031  2     102;REV. PROV. BONUS SEMESTRAL-FEV21;21122009;1;1.0.0.97;;;0;1842,718563
01/03/21;2021031  2     103;REV. PROV. BONUS SEMESTRAL-FEV21;21122009;1;1.0.0.98;;;0;1296,79521
CONTA;DESCRICAO;;;;;;;;
51511; - PROVISOES GERAIS;;;;;;;;
CONTA - 51511078                       - PROVISOES BONUS TRIMESTRAL;SALDO ANTERIOR:          814.544,24 D;;;;;;;;
;;;;;;;;;
31/03/21;2021031  9     001;PROVISÃO BONUS TRIMESTRAL-MAR21;21122009;1;1.0.0.13;;;4296,730539;0
31/03/21;2021031  9     002;PROVISÃO BONUS TRIMESTRAL-MAR21;21122009;1;1.0.0.60;;;1746,826347;0
31/03/21;2021031  9     003;PROVISÃO BONUS TRIMESTRAL-MAR21;21122009;1;1.0.0.61;;;1001,946108;0
31/03/21;2021031  9     004;PROVISÃO BONUS TRIMESTRAL-MAR21;21122009;1;1.0.0.64;;;3970,05988;0
31/03/21;2021031  9     005;PROVISÃO BONUS TRIMESTRAL-MAR21;21122009;1;1.0.0.65;;;3422,954491;0
31/03/21;2021031  9     006;PROVISÃO BONUS TRIMESTRAL-MAR21;21122009;1;1.0.0.66;;;2332,97006;0
31/03/21;2021031  9     007;PROVISÃO BONUS TRIMESTRAL-MAR21;21122009;1;1.0.0.67;;;5965,131737;0
31/03/21;2021031  9     008;PROVISÃO BONUS TRIMESTRAL-MAR21;21122009;1;1.0.0.68;;;767,6946108;0
31/03/21;2021031  9     009;PROVISÃO BONUS TRIMESTRAL-MAR21;21122009;1;1.0.0.69;;;1802,258683;0
31/03/21;2021031  9     010;PROVISÃO BONUS TRIMESTRAL-MAR21;21122009;1;1.0.0.71;;;2295,835928;0
31/03/21;2021031  9     011;PROVISÃO BONUS TRIMESTRAL-MAR21;21122009;1;1.0.0.72;;;1981,577246;0
31/03/21;2021031  9     012;PROVISÃO BONUS TRIMESTRAL-MAR21;21122009;1;1.0.0.74;;;1045,508982;0
31/03/21;2021031  9     013;PROVISÃO BONUS TRIMESTRAL-MAR21;21122009;1;1.0.0.76;;;588,502994;0
31/03/21;2021031  9     014;PROVISÃO BONUS TRIMESTRAL-MAR21;21122009;1;1.0.0.80;;;1772,45509;0
31/03/21;2021031  9     015;PROVISÃO BONUS TRIMESTRAL-MAR21;21122009;1;1.0.0.81;;;2593,652695;0
31/03/21;2021031  9     016;PROVISÃO BONUS TRIMESTRAL-MAR21;21122009;1;1.0.0.82;;;7037,748503;0
31/03/21;2021031  9     017;PROVISÃO BONUS TRIMESTRAL-MAR21;21122009;1;1.0.0.90;;;24526,6994;0
31/03/21;2021031  9     018;PROVISÃO BONUS TRIMESTRAL-MAR21;21122009;1;1.0.0.96;;;8115,736527;0
31/03/21;2021031  9     019;PROVISÃO BONUS TRIMESTRAL-MAR21;21122009;1;1.0.0.97;;;5379,421557;0
31/03/21;2021031  9     020;PROVISÃO BONUS TRIMESTRAL-MAR21;21122009;1;1.0.0.98;;;5255,759281;0
CONTA;DESCRICAO;;;;;;;;
51511; - PROVISOES GERAIS;;;;;;;;
CONTA - 51511079                       - REV. PROVISOES BONUS TRIMESTRAL;SALDO ANTERIOR:          300.034,10 C;;;;;;;;
;;;;;;;;;
01/03/21;2021031  2     001;REV. PROV. BONUS TRIMESTRAL-FEV21;21122009;1;1.0.0.13;;;0;2864,487425
01/03/21;2021031  2     002;REV. PROV. BONUS TRIMESTRAL-FEV21;21122009;1;1.0.0.60;;;0;1164,550898
01/03/21;2021031  2     003;REV. PROV. BONUS TRIMESTRAL-FEV21;21122009;1;1.0.0.61;;;0;667,9640719
01/03/21;2021031  2     004;REV. PROV. BONUS TRIMESTRAL-FEV21;21122009;1;1.0.0.64;;;0;2646,706587
01/03/21;2021031  2     005;REV. PROV. BONUS TRIMESTRAL-FEV21;21122009;1;1.0.0.65;;;0;2281,968862
01/03/21;2021031  2     006;REV. PROV. BONUS TRIMESTRAL-FEV21;21122009;1;1.0.0.66;;;0;1555,313772
01/03/21;2021031  2     007;REV. PROV. BONUS TRIMESTRAL-FEV21;21122009;1;1.0.0.67;;;0;3976,754491
DATA;LOTE/SUB/DOC/LINHA;HISTORICO;C/PARTIDA;FILIAL DE ORIGEM;C CUSTO;ITEM CONTA;DIVISAO;DEBITO;CREDITO
01/03/21;2021031  2     008;REV. PROV. BONUS TRIMESTRAL-FEV21;21122009;1;1.0.0.68;;;0;511,7964072
01/03/21;2021031  2     009;REV. PROV. BONUS TRIMESTRAL-FEV21;21122009;1;1.0.0.69;;;0;1201,505389
01/03/21;2021031  2     010;REV. PROV. BONUS TRIMESTRAL-FEV21;21122009;1;1.0.0.71;;;0;1530,558084
01/03/21;2021031  2     011;REV. PROV. BONUS TRIMESTRAL-FEV21;21122009;1;1.0.0.72;;;0;1321,051497
01/03/21;2021031  2     012;REV. PROV. BONUS TRIMESTRAL-FEV21;21122009;1;1.0.0.74;;;0;611,0586826
01/03/21;2021031  2     013;REV. PROV. BONUS TRIMESTRAL-FEV21;21122009;1;1.0.0.76;;;0;392,3353293
01/03/21;2021031  2     014;REV. PROV. BONUS TRIMESTRAL-FEV21;21122009;1;1.0.0.80;;;0;1461,077844
01/03/21;2021031  2     015;REV. PROV. BONUS TRIMESTRAL-FEV21;21122009;1;1.0.0.81;;;0;1729,101796
01/03/21;2021031  2     016;REV. PROV. BONUS TRIMESTRAL-FEV21;21122009;1;1.0.0.82;;;0;5093,645509
01/03/21;2021031  2     017;REV. PROV. BONUS TRIMESTRAL-FEV21;21122009;1;1.0.0.90;;;0;16351,13293
01/03/21;2021031  2     018;REV. PROV. BONUS TRIMESTRAL-FEV21;21122009;1;1.0.0.96;;;0;5410,491018
01/03/21;2021031  2     019;REV. PROV. BONUS TRIMESTRAL-FEV21;21122009;1;1.0.0.97;;;0;4485,702994
01/03/21;2021031  2     020;REV. PROV. BONUS TRIMESTRAL-FEV21;21122009;1;1.0.0.98;;;0;6360,777246
CONTA;DESCRICAO;;;;;;;;
51511; - PROVISOES GERAIS;;;;;;;;
CONTA - 51511080                       - PROVISOES BONUS ATRELADO A PERFORMANCE;SALDO ANTERIOR:          236.255,43 D;;;;;;;;
;;;;;;;;;
31/03/21;2021031  9     061;PROVISÃO BONUS PERFORMANCE-MAR21;21122009;1;1.0.0.16;;;754,491018;0
31/03/21;2021031  9     062;PROVISÃO BONUS PERFORMANCE-MAR21;21122009;1;1.0.0.15;;;39321,34731;0
CONTA;DESCRICAO;;;;;;;;
51511; - PROVISOES GERAIS;;;;;;;;
CONTA - 51511081                       - REV. PROVISOES BONUS ATRELADO A PERFORMA;SALDO ANTERIOR:           13.166,60 C;;;;;;;;
;;;;;;;;;
01/03/21;2021031  2     061;REV. PROV. BONUS PERFORMANCE-FEV21;21122009;1;1.0.0.16;;;0;502,994012
01/03/21;2021031  2     062;REV. PROV. BONUS PERFORMANCE-FEV21;21122009;1;1.0.0.15;;;0;26214,23114
CONTA;DESCRICAO;;;;;;;;
51511; - PROVISOES GERAIS;;;;;;;;
CONTA - 51511082                       - PROVISOES BONUS EXCEPCIONAL;SALDO ANTERIOR:          145.416,67 D;;;;;;;;
;;;;;;;;;
31/03/21;2021031  9     096;PROVISÃO BONUS EXCEPCIONAL-MAR21;21122009;1;1.0.0.86;;;8982,035928;0
CONTA;DESCRICAO;;;;;;;;
51511; - PROVISOES GERAIS;;;;;;;;
CONTA - 51511083                       - REV. PROVISOES BONUS EXCEPCIONAL;SALDO ANTERIOR:           78.750,00 C;;;;;;;;
;;;;;;;;;
01/03/21;2021031  2     095;REV. PROV. BONUS EXCEPCIONAL-FEV21;21122009;1;1.0.0.86;;;0;7984,032335
CONTA;DESCRICAO;;;;;;;;
51511; - PROVISOES GERAIS;;;;;;;;
CONTA - 51511091                       - REV. PROV. DESP. ENERGIA ELETRICA;SALDO ANTERIOR:           13.618,02 C;;;;;;;;
;;;;;;;;;
01/03/21;2021031  5     159;REV. PROV. ELETROPAULO-267235744 FEV.21;21124002;1;1.0.0.71;;;0;20,63233533
01/03/21;2021031  5     160;REV. PROV. ELETROPAULO-291314771 FEV.21;21124002;1;1.0.0.71;;;0;75,0239521
01/03/21;2021031  5     161;REV. PROV. ELETROPAULO-291314772 FEV.21;21124002;1;1.0.0.71;;;0;370,1113772
01/03/21;2021031  5     162;REV. PROV. ELETROPAULO-291313411 FEV.21;21124002;1;1.0.0.71;;;0;349,9856287
01/03/21;2021031  5     163;REV. PROV. ELETROPAULO-291314252 FEV.21;21124002;1;1.0.0.71;;;0;78,64790419
01/03/21;2021031  5     164;REV. PROV. ELETROPAULO-291314254 FEV.21;21124002;1;1.0.0.71;;;0;216,4754491
01/03/21;2021031  5     165;REV. PROV. ELETROPAULO-291286861 FEV.21;21124002;1;1.0.0.71;;;0;75,27185629
01/03/21;2021031  5     166;REV. PROV. ELETROPAULO-292495378 FEV.21;21124002;1;1.0.0.71;;;0;85,48023952
01/03/21;2021031  5     167;REV. PROV. ELETROPAULO-291290792 FEV.21;21124002;1;1.0.0.71;;;0;171,0814371
01/03/21;2021031  5     168;REV. PROV. ELETROPAULO-292491569 FEV.21;21124002;1;1.0.0.71;;;0;20,8502994
CONTA;DESCRICAO;;;;;;;;
51511; - PROVISOES GERAIS;;;;;;;;
CONTA - 51511094                       - PROVISAO CONDOMINIOS;SALDO ANTERIOR:           93.395,72 D;;;;;;;;
;;;;;;;;;
31/03/21;2021031  15    241;PROV. CONDOMINIO SQUARE 11;21124002;1;1.0.0.71;;;667,0215569;0
31/03/21;2021031  15    242;PROV. CONDOMINIO SQUARE 12;21124002;1;1.0.0.71;;;667,0215569;0
31/03/21;2021031  15    243;PROV. CONDOMINIO SQUARE 81 E 82;21124002;1;1.0.0.71;;;1309,88024;0
31/03/21;2021031  15    244;PROV. CONDOMINIO SQUARE 91 E 92;21124002;1;1.0.0.71;;;1309,88024;0
31/03/21;2021031  15    245;PROV. CONDOMINIO SQUARE 171 E 172;21124002;1;1.0.0.71;;;1638,754491;0
CONTA;DESCRICAO;;;;;;;;
51511; - PROVISOES GERAIS;;;;;;;;
CONTA - 51511095                       - REV. PROV. CONDOMINIO;SALDO ANTERIOR:           46.697,86 C;;;;;;;;
;;;;;;;;;
01/03/21;2021031  5     071;REV. PROV. CONDOMINIO SQUARE 11;21124002;1;1.0.0.71;;;0;667,0215569
01/03/21;2021031  5     072;REV. PROV. CONDOMINIO SQUARE 171 E 172;21124002;1;1.0.0.71;;;0;1638,754491
01/03/21;2021031  5     154;REV. PROV. CONDOMINIO SQUARE 12;21124002;1;1.0.0.71;;;0;667,0215569
01/03/21;2021031  5     155;REV. PROV. CONDOMINIO SQUARE 81 E 82;21124002;1;1.0.0.71;;;0;1309,88024
01/03/21;2021031  5     156;REV. PROV. CONDOMINIO SQUARE 91 E 92;21124002;1;1.0.0.71;;;0;1309,88024
CONTA;DESCRICAO;;;;;;;;
51511; - PROVISOES GERAIS;;;;;;;;
CONTA - 51511101                       - REV. PROVISAO ALUGUEL EQUIPAMENTOS;SALDO ANTERIOR:            2.243,82 C;;;;;;;;
;;;;;;;;;
DATA;LOTE/SUB/DOC/LINHA;HISTORICO;C/PARTIDA;FILIAL DE ORIGEM;C CUSTO;ITEM CONTA;DIVISAO;DEBITO;CREDITO
01/03/21;2021031  5     227;REV. PROV. WHIRLPOOL- FEV.21;21124002;1;1.0.0.71;;;0;138,5137725
01/03/21;2021031  5     228;REV. PROV. WHIRLPOOL- FEV.21;21124002;1;1.0.0.71;;;0;65,36526946
CONTA;DESCRICAO;;;;;;;;
51511; - PROVISOES GERAIS;;;;;;;;
CONTA - 51511102                       - PROV. EVENTOS CORPORATIVOS;SALDO ANTERIOR:           39.484,02 D;;;;;;;;
;;;;;;;;;
31/03/21;2021031  15    010;PROV. FLUXION EVENTOS-512;21124002;1;1.0.0.00;;;191,6167665;0
CONTA;DESCRICAO;;;;;;;;
51511; - PROVISOES GERAIS;;;;;;;;
CONTA - 51511103                       - REV. PROV. EVENTOS CORPORATIVOS;SALDO ANTERIOR:           37.884,02 C;;;;;;;;
;;;;;;;;;
01/03/21;2021031  5     073;REV. PROV. FLUXION EVENTOS-512;21124002;1;1.0.0.00;;;0;191,6167665
CONTA;DESCRICAO;;;;;;;;
51511; - PROVISOES GERAIS;;;;;;;;
CONTA - 51511104                       - PROV. SERVICOS DE TERCEIROS;SALDO ANTERIOR:           35.500,00 D;;;;;;;;
;;;;;;;;;
31/03/21;2021031  15    246;PROV. ROBERT HALF- MAR.21;21124002;1;1.0.0.66;;;6826,347305;0
CONTA;DESCRICAO;;;;;;;;
51511; - PROVISOES GERAIS;;;;;;;;
CONTA - 51511105                       - REV. PROV. SERVICOS DE TERCEIROS;SALDO ANTERIOR:;;;;;;;;
;;;;;;;;;
01/03/21;2021031  5     129;REV. PROV. VEIRANO- FEV.21;21124002;1;1.0.0.64;;;0;4251,497006
CONTA;DESCRICAO;;;;;;;;
51511; - PROVISOES GERAIS;;;;;;;;
CONTA - 51511106                       - PROV. IPTU;SALDO ANTERIOR:           13.911,27 D;;;;;;;;
;;;;;;;;;
31/03/21;2021031  15    088;PROV. IPTU-SQUARE 12 MAR.21;21124002;1;1.0.0.71;;;497,7449102;0
31/03/21;2021031  15    089;PROV. IPTU-SQUARE 171 E 172 MAR.21;21124002;1;1.0.0.71;;;1168,275449;0
CONTA;DESCRICAO;;;;;;;;
51511; - PROVISOES GERAIS;;;;;;;;
CONTA - 51511107                       - REV. PROV. IPTU;SALDO ANTERIOR:;;;;;;;;
;;;;;;;;;
01/03/21;2021031  5     157;REV. PROV. IPTU-SQUARE 12 FEV.21;21124002;1;1.0.0.71;;;0;497,7449102
01/03/21;2021031  5     158;REV. PROV. IPTU-SQUARE 171 E 172 FEV.21;21124002;1;1.0.0.71;;;0;1168,275449
CONTA;DESCRICAO;;;;;;;;
51511; - PROVISOES GERAIS;;;;;;;;
CONTA - 51511108                       - PROV. ASSISTENCIA MEDICA E SOCIAL;SALDO ANTERIOR:          574.365,98 D;;;;;;;;
;;;;;;;;;
31/03/21;2021031  15    032;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.00;;;961,8694611;0
31/03/21;2021031  15    033;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.01;;;1197,637126;0
31/03/21;2021031  15    034;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.03;;;648,7844311;0
31/03/21;2021031  15    035;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.11;;;9796,580838;0
31/03/21;2021031  15    036;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.12;;;561,5497006;0
31/03/21;2021031  15    037;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.13;;;1924,761677;0
31/03/21;2021031  15    038;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.16;;;381,2886228;0
31/03/21;2021031  15    039;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.18;;;4252,517365;0
31/03/21;2021031  15    040;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.21;;;1384,567665;0
31/03/21;2021031  15    041;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.23;;;2501,697006;0
31/03/21;2021031  15    042;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.24;;;391,8215569;0
31/03/21;2021031  15    043;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.46;;;278,6682635;0
31/03/21;2021031  15    044;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.47;;;1251,873054;0
31/03/21;2021031  15    045;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.49;;;1145,039521;0
31/03/21;2021031  15    046;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.50;;;616,0203593;0
31/03/21;2021031  15    047;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.51;;;672,5964072;0
31/03/21;2021031  15    048;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.52;;;1466,771257;0
31/03/21;2021031  15    049;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.53;;;1104,142515;0
31/03/21;2021031  15    050;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.54;;;666,2766467;0
31/03/21;2021031  15    051;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.55;;;657,851497;0
31/03/21;2021031  15    052;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.56;;;337,3508982;0
31/03/21;2021031  15    053;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.57;;;226,3053892;0
31/03/21;2021031  15    054;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.58;;;391,8215569;0
31/03/21;2021031  15    055;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.60;;;169,7293413;0
31/03/21;2021031  15    056;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.61;;;1071,262275;0
31/03/21;2021031  15    057;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.63;;;598,8191617;0
31/03/21;2021031  15    058;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.64;;;690,0311377;0
31/03/21;2021031  15    059;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.65;;;920,8407186;0
31/03/21;2021031  15    060;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.66;;;984,3209581;0
31/03/21;2021031  15    061;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.67;;;984,0287425;0
31/03/21;2021031  15    062;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.68;;;346,0694611;0
31/03/21;2021031  15    063;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.69;;;925,3461078;0
DATA;LOTE/SUB/DOC/LINHA;HISTORICO;C/PARTIDA;FILIAL DE ORIGEM;C CUSTO;ITEM CONTA;DIVISAO;DEBITO;CREDITO
31/03/21;2021031  15    064;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.71;;;816,405988;0
31/03/21;2021031  15    065;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.72;;;444,1844311;0
31/03/21;2021031  15    066;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.74;;;222,0922156;0
31/03/21;2021031  15    067;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.76;;;1088,755689;0
31/03/21;2021031  15    068;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.77;;;2024,691018;0
31/03/21;2021031  15    069;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.80;;;224,1988024;0
31/03/21;2021031  15    070;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.81;;;561,5497006;0
31/03/21;2021031  15    071;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.82;;;2326,468263;0
31/03/21;2021031  15    072;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.83;;;113,1520958;0
31/03/21;2021031  15    073;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.84;;;230,8095808;0
31/03/21;2021031  15    074;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.85;;;1424;0
31/03/21;2021031  15    075;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.87;;;942,8383234;0
31/03/21;2021031  15    076;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.88;;;2595,250299;0
31/03/21;2021031  15    077;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.90;;;1005,734132;0
31/03/21;2021031  15    078;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.91;;;838,3461078;0
31/03/21;2021031  15    079;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.96;;;3535,342515;0
31/03/21;2021031  15    080;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.97;;;2586,183234;0
31/03/21;2021031  15    081;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.98;;;801,0778443;0
31/03/21;2021031  15    082;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.99;;;2168,559281;0
31/03/21;2021031  15    083;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.1.03;;;176,3401198;0
31/03/21;2021031  15    084;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.15;;;3451,85509;0
31/03/21;2021031  15    085;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.1.11;;;618,1257485;0
31/03/21;2021031  15    086;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.1.09;;;860,051497;0
31/03/21;2021031  15    087;PROV. SUL AMERICA- FEV.21;21124002;1;1.0.0.48;;;222,0922156;0
31/03/21;2021031  15    160;PROV. SUL AMERICA- MAR.21;21124002;1;1.0.0.96;;;125,7161677;0
31/03/21;2021031  15    161;PROV. SUL AMERICA- MAR.21;21124002;1;1.0.0.98;;;89,82275449;0
31/03/21;2021031  15    162;PROV. SUL AMERICA- MAR.21;21124002;1;1.0.0.00;;;721,4;0
31/03/21;2021031  15    163;PROV. SUL AMERICA- MAR.21;21124002;1;1.0.0.01;;;898,2215569;0
31/03/21;2021031  15    164;PROV. SUL AMERICA- MAR.21;21124002;1;1.0.0.03;;;127,2958084;0
31/03/21;2021031  15    165;PROV. SUL AMERICA- MAR.21;21124002;1;1.0.0.11;;;7358,755689;0
31/03/21;2021031  15    166;PROV. SUL AMERICA- MAR.21;21124002;1;1.0.0.12;;;422,7401198;0
31/03/21;2021031  15    167;PROV. SUL AMERICA- MAR.21;21124002;1;1.0.0.13;;;1443,567665;0
31/03/21;2021031  15    168;PROV. SUL AMERICA- MAR.21;21124002;1;1.0.0.15;;;2988,126946;0
31/03/21;2021031  15    169;PROV. SUL AMERICA- MAR.21;21124002;1;1.0.0.16;;;285,9688623;0
31/03/21;2021031  15    170;PROV. SUL AMERICA- MAR.21;21124002;1;1.0.0.18;;;3038,013174;0
31/03/21;2021031  15    171;PROV. SUL AMERICA- MAR.21;21124002;1;1.0.0.21;;;955,1353293;0
31/03/21;2021031  15    172;PROV. SUL AMERICA- MAR.21;21124002;1;1.0.0.23;;;1794,566467;0
31/03/21;2021031  15    173;PROV. SUL AMERICA- MAR.21;21124002;1;1.0.0.24;;;293,8646707;0
31/03/21;2021031  15    174;PROV. SUL AMERICA- MAR.21;21124002;1;1.0.0.46;;;209,0011976;0
31/03/21;2021031  15    175;PROV. SUL AMERICA- MAR.21;21124002;1;1.0.0.47;;;998,6371257;0
31/03/21;2021031  15    176;PROV. SUL AMERICA- MAR.21;21124002;1;1.0.0.48;;;124,1377246;0
31/03/21;2021031  15    177;PROV. SUL AMERICA- MAR.21;21124002;1;1.0.0.49;;;738,8658683;0
31/03/21;2021031  15    178;PROV. SUL AMERICA- MAR.21;21124002;1;1.0.0.50;;;419,5820359;0
31/03/21;2021031  15    179;PROV. SUL AMERICA- MAR.21;21124002;1;1.0.0.51;;;504,445509;0
31/03/21;2021031  15    180;PROV. SUL AMERICA- MAR.21;21124002;1;1.0.0.52;;;1100,071856;0
31/03/21;2021031  15    181;PROV. SUL AMERICA- MAR.21;21124002;1;1.0.0.53;;;785,6766467;0
31/03/21;2021031  15    182;PROV. SUL AMERICA- MAR.21;21124002;1;1.0.0.54;;;595,0299401;0
31/03/21;2021031  15    183;PROV. SUL AMERICA- MAR.21;21124002;1;1.0.0.55;;;422,7401198;0
31/03/21;2021031  15    184;PROV. SUL AMERICA- MAR.21;21124002;1;1.0.0.56;;;253,011976;0
31/03/21;2021031  15    185;PROV. SUL AMERICA- MAR.21;21124002;1;1.0.0.57;;;169,7281437;0
31/03/21;2021031  15    186;PROV. SUL AMERICA- MAR.21;21124002;1;1.0.0.58;;;293,8646707;0
31/03/21;2021031  15    187;PROV. SUL AMERICA- MAR.21;21124002;1;1.0.0.60;;;174,6862275;0
31/03/21;2021031  15    188;PROV. SUL AMERICA- MAR.21;21124002;1;1.0.0.61;;;533,9748503;0
31/03/21;2021031  15    189;PROV. SUL AMERICA- MAR.21;21124002;1;1.0.0.63;;;449,1113772;0
31/03/21;2021031  15    190;PROV. SUL AMERICA- MAR.21;21124002;1;1.0.0.64;;;517,5209581;0
31/03/21;2021031  15    191;PROV. SUL AMERICA- MAR.21;21124002;1;1.0.0.65;;;648,1952096;0
31/03/21;2021031  15    192;PROV. SUL AMERICA- MAR.21;21124002;1;1.0.0.66;;;738,2383234;0
